record_id,date,data_source,steps,distance_km,active_minutes,calories_burned,resting_heart_rate,avg_heart_rate,max_heart_rate,sleep_hours,sleep_quality_score,workout_type,workout_duration_min
FIT-001,2025-11-01,Apple Watch,8542,6.2,45,2150,62,78,142,5.5,58,running,35
FIT-002,2025-11-02,Apple Watch,5234,3.8,25,1850,63,72,98,5.2,52,none,0
FIT-003,2025-11-03,Apple Watch,12456,9.1,72,2480,61,82,155,6.5,72,cycling,60
FIT-004,2025-11-04,Apple Watch,6789,4.9,38,1980,62,75,110,5.8,60,strength,45
FIT-005,2025-11-05,Apple Watch,4521,3.3,20,1720,64,70,95,5.0,48,none,0
FIT-006,2025-11-06,Apple Watch,9876,7.2,55,2280,61,80,148,6.2,65,running,42
FIT-007,2025-11-07,Apple Watch,7234,5.3,42,2050,62,76,125,5.5,55,yoga,30
FIT-008,2025-11-08,Apple Watch,3456,2.5,15,1650,65,68,88,4.8,42,none,0
FIT-009,2025-11-09,Apple Watch,11234,8.2,65,2420,60,84,158,7.0,78,running,50
FIT-010,2025-11-10,Apple Watch,8765,6.4,48,2180,61,77,135,6.8,75,swimming,40
FIT-011,2025-11-11,Apple Watch,5678,4.1,28,1880,63,73,105,5.5,58,none,0
FIT-012,2025-11-12,Apple Watch,10234,7.5,58,2350,60,81,150,6.0,62,cycling,55
FIT-013,2025-11-13,Apple Watch,6543,4.8,35,1950,62,74,118,5.2,55,strength,40
FIT-014,2025-11-14,Apple Watch,4123,3.0,18,1700,64,69,92,5.0,48,none,0
FIT-015,2025-11-15,Apple Watch,9543,7.0,52,2250,61,79,145,6.2,65,running,38
FIT-016,2025-11-16,Apple Watch,7890,5.8,44,2100,62,76,128,7.2,80,hiking,90
FIT-017,2025-11-17,Apple Watch,4567,3.3,22,1780,63,71,96,6.5,70,none,0
FIT-018,2025-11-18,Apple Watch,8234,6.0,46,2120,61,77,138,5.5,58,running,32
FIT-019,2025-11-19,Apple Watch,6123,4.5,32,1920,62,74,112,5.8,60,yoga,45
FIT-020,2025-11-20,Apple Watch,3890,2.8,16,1680,65,69,90,4.5,45,none,0
FIT-021,2025-11-21,Apple Watch,10567,7.7,60,2380,60,82,152,6.5,68,cycling,50
FIT-022,2025-11-22,Apple Watch,7456,5.4,40,2040,61,75,122,5.8,62,strength,42
FIT-023,2025-11-23,Apple Watch,5234,3.8,25,1850,63,72,100,6.2,65,none,0
FIT-024,2025-11-24,Apple Watch,13245,9.7,78,2550,59,85,162,7.5,82,running,55
FIT-025,2025-11-25,Apple Watch,8123,5.9,45,2140,61,78,140,6.0,62,swimming,35
FIT-026,2025-11-26,Apple Watch,4890,3.6,22,1760,64,70,94,5.2,55,none,0
FIT-027,2025-11-27,Apple Watch,9234,6.7,50,2220,61,79,145,6.2,65,running,40
FIT-028,2025-11-28,Apple Watch,6789,4.9,36,1970,62,75,115,5.5,58,yoga,35
FIT-029,2025-11-29,Apple Watch,5123,3.7,24,1820,63,71,98,5.8,60,none,0
FIT-030,2025-11-30,Apple Watch,11456,8.4,68,2450,60,83,156,6.8,72,cycling,60
FIT-031,2025-12-01,Apple Watch,7654,5.6,42,2080,61,76,130,5.5,58,strength,45
FIT-032,2025-12-02,Apple Watch,4234,3.1,18,1710,64,69,92,5.0,50,none,0
FIT-033,2025-12-03,Apple Watch,9876,7.2,55,2280,60,80,148,6.2,65,running,45
FIT-034,2025-12-04,Apple Watch,6543,4.8,34,1940,62,74,116,5.5,55,none,0
FIT-035,2025-12-05,Apple Watch,8234,6.0,47,2130,61,77,138,6.0,62,swimming,38
FIT-036,2025-12-06,Apple Watch,5678,4.1,28,1880,63,73,105,5.2,52,none,0
FIT-037,2025-12-07,Apple Watch,7234,5.3,38,2020,62,75,120,5.8,60,yoga,30
